s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
98.5077651,89631.8732163,43147.8756079,-7.3400077,0.0372931,9.7222222,-5.3015125
99.4974664,89632.3732644,43147.0215233,-7.2961171,0.0412404,9.1666667,0.0000000
100.5076321,89632.9314851,43146.1796062,-7.2575323,0.0271220,9.1666667,0.0000000
101.5197915,89633.5091532,43145.3484828,-7.2412676,0.0008171,9.1666667,0.0000000
102.5367093,89634.0983705,43144.5196614,-7.2558743,-0.0263407,9.1666667,0.0000000
103.5427802,89634.6480284,43143.6770139,-7.2945545,-0.0155613,9.1666667,0.0000000
104.5436142,89635.1632520,43142.8189852,-7.2871044,0.0151436,9.1666667,0.0000000
105.5645897,89635.7333780,43141.9720216,-7.2639369,0.0041769,9.1666667,0.0000000
106.5525972,89636.2810431,43141.1496945,-7.2787132,-0.0054749,9.1666667,0.0000000
107.5872365,89636.8337403,43140.2750493,-7.2750106,0.0201732,9.1666667,0.0000000
108.6019367,89637.4022298,43139.4345517,-7.2373714,0.1006724,9.1666667,0.0000000
109.6006595,89637.9977642,43138.6328124,-7.0723145,0.0763320,9.1666667,0.0000000
110.6552167,89638.8347534,43137.9912985,-7.0806404,-0.0016628,9.1666667,0.0000000
111.6143246,89639.3884628,43137.2081677,-7.0756627,0.1280680,9.1666667,0.0000000
112.5688889,89640.1604427,43136.6467053,-6.8355603,0.2249786,9.1666667,0.0000000
113.4561533,89640.9514497,43136.2447774,-6.6612907,0.2260180,9.1666667,0.0000000
114.3368318,89641.7965048,43135.9968328,-6.4359733,0.2799789,9.1666667,0.0000000
115.2221143,89642.6815944,43135.9783557,-6.1668589,0.2974037,9.1666667,0.0000000
116.0994273,89643.5305867,43136.1994672,-5.9117709,0.2598069,9.1666667,0.0000000
117.0275050,89644.3530820,43136.6293854,-5.6978059,0.2184646,9.1666667,0.0000000
118.0100011,89645.1149692,43137.2497293,-5.4943782,0.2024631,9.1666667,0.0000000
118.9465120,89645.6975088,43137.9830097,-5.3092777,0.1586729,9.1666667,0.0000000
119.9953469,89646.2281168,43138.8877250,-5.1793577,0.1285070,9.1666667,0.0000000
121.0511924,89646.6431028,43139.8585990,-5.0388115,0.1417837,9.1666667,0.0000000
122.0777664,89646.8937962,43140.8540924,-4.8841046,0.1365110,9.1666667,0.0000000
123.1548508,89647.0015986,43141.9257684,-4.7516390,0.1180981,9.1666667,0.0000000
124.1793667,89646.9761015,43142.9499670,-4.6359095,0.1054942,9.1666667,0.0000000
125.2195106,89646.8440552,43143.9816952,-4.5338293,0.0959651,9.1666667,0.0000000
126.2910033,89646.6015272,43145.0253794,-4.4332662,0.0940559,9.1666667,0.0000000
127.3257092,89646.2645463,43146.0036739,-4.3357290,0.0868115,9.1666667,0.0000000
128.3417870,89645.8479900,43146.9304398,-4.2552346,0.0594059,9.1666667,0.0000000
129.3522328,89645.3705885,43147.8209950,-4.2153415,0.0417062,9.1666667,0.0000000
130.4168969,89644.8585220,43148.7544282,-4.1686897,0.0493049,9.1666667,0.0000000
131.4046060,89644.3098914,43149.5757526,-4.1141494,0.0337509,9.1666667,0.0000000
132.3794328,89643.7532927,43150.3760557,-4.1024523,0.0059955,9.1666667,0.0000000
133.3536668,89643.1934419,43151.1733630,-4.1024639,-0.0026122,9.1666667,0.0000000
134.3402362,89642.6301354,43151.9833044,-4.1075744,-0.0053246,9.1666667,0.0000000
135.3182855,89642.0763455,43152.7894664,-4.1129248,0.0111364,9.1666667,0.0000000
136.2957442,89641.5268407,43153.5978413,-4.0857970,0.0143696,9.1666667,0.0000000
137.3093296,89640.9093144,43154.4015929,-4.0843143,-0.0137113,9.1666667,0.0000000
138.3030634,89640.3478039,43155.2214787,-4.1133200,-0.0159083,9.1666667,0.0000000
139.2999836,89639.7868379,43156.0455946,-4.1159822,0.0230513,9.1666667,0.0000000
140.3071249,89639.2221770,43156.8795561,-4.0671238,0.0286181,9.1666667,0.0000000
141.3974648,89638.5268522,43157.7194159,-4.0559563,-0.0109806,9.1666667,0.0000000
142.4306831,89637.9270226,43158.5606914,-4.0904417,-0.0207387,9.1666667,0.0000000
143.4725141,89637.3178932,43159.4058974,-4.0989902,0.0013106,9.1666667,0.0000000
144.5094440,89636.7304578,43160.2603816,-4.0877173,0.0220908,9.1666667,0.0000000
145.5647108,89636.0946135,43161.1025752,-4.0527719,0.0221459,9.1666667,0.0000000
146.6666455,89635.4085998,43161.9649239,-4.0399441,0.0096928,9.1666667,0.0000000
147.7555361,89634.7299474,43162.8164601,-4.0315367,0.0093926,9.1666667,0.0000000
148.8752764,89634.0184078,43163.6810580,-4.0191993,0.0066218,9.1666667,0.0000000
149.9591504,89633.3218667,43164.5114876,-4.0169449,-0.0024968,9.1666667,0.0000000
151.0773233,89632.6075023,43165.3717168,-4.0246975,-0.0101111,9.1666667,0.0000000
152.1947375,89631.9028366,43166.2389311,-4.0395492,-0.0267512,9.1666667,0.0000000
153.2994442,89631.2227191,43167.1094581,-4.0841419,-0.0402807,9.1666667,0.0000000
154.3796118,89630.6195289,43168.0055181,-4.1275575,-0.0314487,9.1666667,-6.7165489
155.4656697,89630.0268700,43168.9156154,-4.1522669,-0.0221040,8.3333333,0.0000000
156.5183443,89629.4834140,43169.8171582,-4.1748320,-0.0033717,8.3333333,0.0000000
157.5483455,89628.9604719,43170.7045330,-4.1592891,0.0485071,8.3333333,0.0000000
158.5633191,89628.4093634,43171.5568539,-4.0756361,0.0498898,8.3333333,0.0000000
159.5025088,89627.8010237,43172.2723957,-4.0617964,0.0951177,8.3333333,0.0000000
160.4069853,89627.2944228,43173.0216841,-3.9002709,0.2488635,8.3333333,0.0000000
161.2758943,89626.5456071,43173.4624539,-3.6204655,0.2205949,8.3333333,0.0000000
162.0307550,89625.8556448,43173.7686675,-3.5420757,0.0774951,8.3333333,0.0000000
162.6953170,89625.2387193,43174.0157414,-3.5104673,0.0064279,8.3333333,0.0000000
163.3575105,89624.6182255,43174.2470156,-3.5335475,-0.0868595,8.3333333,0.0000000
164.0241606,89624.0114045,43174.5230420,-3.6258900,-0.1624735,8.3333333,0.0000000
164.7530298,89623.3850479,43174.8957720,-3.7602823,-0.1969202,8.3333333,0.0000000
165.5708037,89622.7552120,43175.4173665,-3.9304552,-0.2023257,8.3333333,0.0000000
166.4346059,89622.2054144,43176.0836074,-4.1005083,-0.1464846,8.3333333,0.0000000
167.1848250,89621.8313561,43176.7339221,-4.1668844,-0.1146946,8.3333333,0.0000000
168.0567390,89621.3639718,43177.4699832,-4.2865582,-0.1582572,8.3333333,0.0000000
169.0564783,89621.0648037,43178.4239103,-4.4630871,-0.1313337,8.3333333,0.0000000
169.9247764,89620.9038665,43179.2771634,-4.5318944,-0.0526973,8.3333333,0.0000000
170.7317273,89620.7640752,43180.0719138,-4.5513681,-0.0241183,8.3333333,0.0000000
171.5679588,89620.6404435,43180.8989557,-4.5715251,-0.0584695,8.3333333,0.0000000
172.3778260,89620.5329722,43181.7016603,-4.6476147,-0.1377168,8.3333333,0.0000000
173.1284301,89620.5396900,43182.4522344,-4.7864282,-0.1954525,8.3333333,0.0000000
173.8984692,89620.6452244,43183.2150075,-4.9448282,-0.2059173,8.3333333,0.0000000
174.7370052,89620.9086957,43184.0110763,-5.1176616,-0.1820217,8.3333333,0.0000000
175.6010281,89621.3141029,43184.7740838,-5.2547309,-0.1525030,8.3333333,0.0000000
176.4642132,89621.7988842,43185.4882796,-5.3810660,-0.1938804,8.3333333,0.0000000
177.2229550,89622.3166219,43186.0429297,-5.5691907,-0.1997304,8.3333333,0.0000000
178.2614119,89623.1515736,43186.6603829,-5.7400212,-0.1308772,8.3333333,0.0000000
179.4529325,89624.2183764,43187.1910928,-5.8610438,-0.0934803,8.3333333,0.0000000
180.6013144,89625.2843382,43187.6183005,-5.9587559,-0.0815597,8.3333333,0.0000000
181.7898173,89626.4299081,43187.9348585,-6.0516394,-0.0844883,8.3333333,0.0000000
183.0122094,89627.6292411,43188.1711690,-6.1624484,-0.1318126,8.3333333,0.0000000
184.0247875,89628.6413137,43188.2031618,-6.3462367,-0.1558396,8.3333333,0.0000000
185.1346826,89629.7388481,43188.0379789,-6.4932137,-0.1079538,8.3333333,0.0000000
186.1876879,89630.7525851,43187.7530975,-6.5797300,-0.0800049,8.3333333,0.0000000
187.1252887,89631.6420225,43187.4564557,-6.6524720,-0.0966896,8.3333333,0.0000000
188.0901872,89632.5248934,43187.0671383,-6.7636819,-0.1239826,8.3333333,0.0000000
189.0882708,89633.3791541,43186.5509895,-6.8958477,-0.1405320,8.3333333,0.0000000
189.9350781,89634.0299819,43186.0092278,-7.0229480,-0.0759051,8.3333333,0.0000000
190.8038255,89634.6450298,43185.3956823,-7.0260671,-0.0049022,8.3333333,0.0000000
191.7282554,89635.3496390,43184.7972707,-7.0317385,-0.0170188,8.3333333,0.0000000
192.6541669,89635.9993889,43184.1376214,-7.0575577,0.0142157,8.3333333,0.0000000
193.5758403,89636.6701745,43183.5055387,-7.0054738,0.0940434,8.3333333,0.0000000
194.4649469,89637.3572216,43182.9412012,-6.8872658,0.1194937,8.3333333,0.0000000
195.4599722,89638.2160266,43182.4386781,-6.7803319,0.1185590,8.3333333,0.0000000
196.5177962,89639.1606833,43181.9626369,-6.6438821,0.1103475,8.3333333,0.0000000
197.6551791,89640.2592362,43181.6679823,-6.5380964,0.1059847,8.3333333,0.0000000
198.9605526,89641.5244513,43181.3466866,-6.3849872,0.1711518,8.3333333,0.0000000
200.3830250,89642.9461531,43181.3935002,-6.0712206,0.2053026,8.3333333,0.0000000
201.6299125,89644.0864138,43181.8980140,-5.8369606,0.0702783,8.3333333,0.0000000
202.9527585,89645.2633044,43182.5020422,-5.8906240,-0.0453996,8.3333333,0.0000000
204.2501882,89646.4991528,43182.8970137,-5.9559200,0.0009863,8.3333333,0.0000000
205.4561088,89647.6333794,43183.3066167,-5.8881550,0.0537975,8.3333333,0.0000000
206.5930657,89648.6588990,43183.7975143,-5.8298791,0.0292740,8.3333333,0.0000000
207.6438749,89649.6001400,43184.2647031,-5.8241103,0.0237950,8.3333333,0.0000000
208.6360029,89650.4903135,43184.7027775,-5.7812673,0.0075792,8.3333333,0.0000000
209.6721866,89651.3765902,43185.2396110,-5.8087373,-0.0547820,8.3333333,0.0000000
210.5974034,89652.2302588,43185.5963688,-5.8887168,-0.0668362,8.3333333,0.0000000
211.4235355,89652.9934355,43185.9126844,-5.9257908,-0.0625119,8.3333333,0.0000000
212.2763031,89653.8021099,43186.1833470,-5.9936680,-0.0731063,8.3333333,0.0000000
213.2159358,89654.7103666,43186.4241361,-6.0568265,0.0019988,8.3333333,0.0000000
214.1651507,89655.6417936,43186.6070368,-5.9898926,-0.0225729,8.3333333,0.0000000
214.8243797,89656.2391657,43186.8858368,-6.0931338,-0.1949441,8.3333333,0.0000000
215.7452865,89657.1599771,43186.8990947,-6.2979308,-0.1838585,8.3333333,0.0000000
216.6803628,89658.0941710,43186.8584819,-6.4343721,-0.0896165,8.3333333,0.0000000
217.5617279,89658.9446495,43186.6272011,-6.4607140,0.0071718,8.3333333,0.0000000
218.3627435,89659.7430592,43186.5626425,-6.4223064,-0.1375188,8.3333333,0.0000000
219.0996966,89660.4649324,43186.4143224,-6.6722135,-0.4504534,8.3333333,0.0000000
219.7034389,89660.9572876,43186.0649068,-7.0262272,-0.4102177,8.3333333,0.0000000
220.4473664,89661.4510097,43185.5084299,-7.2250514,-0.2590085,8.3333333,0.0000000
221.2985837,89661.8918423,43184.7802558,-7.4393834,-0.2193576,8.3333333,0.0000000
222.2312434,89662.1640817,43183.8882133,-7.6163584,-0.2073499,8.3333333,0.0000000
222.9035163,89662.2687330,43183.2241358,-7.7721660,-0.1515354,8.3333333,0.0000000
223.8927247,89662.2996094,43182.2354093,-7.8681318,-0.1177625,8.3333333,0.0000000
224.8673931,89662.2409738,43181.2625063,-8.0034372,-0.1714854,8.3333333,0.0000000
225.7634270,89662.0222687,43180.3935731,-8.1889299,-0.1958616,8.3333333,0.0000000
226.6690154,89661.6510307,43179.5675751,-8.3563059,-0.1335795,8.3333333,0.0000000
227.4701937,89661.2034886,43178.9030507,-8.4169191,-0.0643745,8.3333333,0.0000000
228.4151658,89660.7195080,43178.0914258,-8.4687134,-0.1080421,8.3333333,0.0000000
229.3684125,89660.1119292,43177.3569006,-8.6220067,-0.1457852,8.3333333,0.0000000
230.3476296,89659.3808600,43176.7054376,-8.7504380,-0.1333688,8.3333333,0.0000000
231.4240505,89658.5083239,43176.0750706,-8.8961646,-0.1554878,8.3333333,0.0000000
232.3739001,89657.6404897,43175.6889641,-9.0654983,-0.1263622,8.3333333,0.0000000
233.3822220,89656.6782194,43175.3877187,-9.1436034,-0.0549728,8.3333333,0.0000000
234.4218964,89655.6733889,43175.1208133,-9.1780825,-0.0011674,8.3333333,0.0000000
235.5372408,89654.5886073,43174.8615023,-9.1461191,0.0758181,8.3333333,0.0000000
236.5815546,89653.5991871,43174.5273783,-9.0143412,0.0324069,8.3333333,0.0000000
237.4923349,89652.8032727,43174.0846130,-9.0827605,-0.0424324,8.3333333,0.0000000
238.8295693,89651.5010923,43173.7804389,-9.1097299,0.0271087,8.3333333,0.0000000
239.9326927,89650.4933228,43173.3317943,-9.0166055,0.0661287,8.3333333,0.0000000
241.1092120,89649.4088390,43172.8756228,-8.9589800,0.1030192,8.3333333,0.0000000
242.2489387,89648.4287256,43172.2939402,-8.7779878,0.1188840,8.3333333,0.0000000
243.5051899,89647.5075018,43171.4398244,-8.6741367,0.0968237,8.3333333,0.0000000
244.4778517,89646.7988390,43170.7735901,-8.5621761,0.1530921,8.3333333,0.0000000
245.4570423,89646.2452480,43169.9659075,-8.3753235,0.1880983,8.3333333,0.0000000
246.5440778,89645.7726961,43168.9869586,-8.1735224,0.2318089,8.3333333,1.1239032
247.5824702,89645.5835015,43167.9659473,-7.8826303,0.2361009,8.4722222,0.0000000
248.6652688,89645.7126296,43166.8908758,-7.6727073,0.1603373,8.4722222,0.0000000
249.7984151,89645.9822718,43165.7902788,-7.5273317,0.1608756,8.4722222,0.0000000
250.8288265,89646.4040070,43164.8501262,-7.3246437,0.2034949,8.4722222,0.0000000
251.6878629,89646.9297399,43164.1707526,-7.1428388,0.1431119,8.4722222,0.0000000
252.7050559,89647.6271944,43163.4303211,-7.0561330,0.0882407,8.4722222,0.0000000
253.6412432,89648.3267170,43162.8081355,-6.9704711,0.0861250,8.4722222,0.0000000
254.6217413,89649.1076237,43162.2152096,-6.8910584,0.0876293,8.4722222,0.0000000
255.6522785,89649.9761497,43161.6605300,-6.7942455,0.1321587,8.4722222,0.0000000
256.6129684,89650.8413678,43161.2430101,-6.6279004,0.1343518,8.4722222,0.0000000
257.6184502,89651.8169401,43160.9995925,-6.5300868,0.0522958,8.4722222,0.0000000
258.7284945,89652.8927339,43160.7259756,-6.5172674,0.0250418,8.4722222,0.0000000
259.7989024,89653.9376797,43160.4938949,-6.4754843,0.0297635,8.4722222,0.0000000
260.8929636,89655.0165902,43160.3124503,-6.4528452,0.0422663,8.4722222,0.0000000
262.0224032,89656.1292461,43160.1184648,-6.3815051,0.0671239,8.4722222,0.0000000
263.1328454,89657.2394008,43160.0931972,-6.3024957,0.1004414,8.4722222,0.0000000
264.3999063,89658.5062936,43160.0725573,-6.1427052,0.1863556,8.4722222,0.0000000
265.6832056,89659.7340636,43160.4459713,-5.8272218,0.2469379,8.4722222,0.0000000
266.8708819,89660.6939188,43161.1454375,-5.5325277,0.2049895,8.4722222,0.0000000
268.1497598,89661.5254809,43162.1170512,-5.3216041,0.1251976,8.4722222,0.0000000
269.2205035,89662.0306134,43163.0611556,-5.2383606,-0.0121354,8.4722222,0.0000000
270.2949331,89662.6018271,43163.9711633,-5.3476367,-0.0371217,8.4722222,0.0000000
271.2328639,89663.2208854,43164.6757774,-5.3130629,0.0797257,8.4722222,0.0000000
272.1716132,89663.6548801,43165.5081829,-5.1980171,0.0224277,8.4722222,0.0000000
273.1230443,89664.1031424,43166.3473980,-5.2706705,-0.0318584,8.4722222,0.0000000
274.0228597,89664.6331649,43167.0745457,-5.2569949,-0.0053433,8.4722222,-1.1885479
275.0047742,89665.0747865,43167.9515443,-5.2807251,-0.1116704,8.3333333,0.0000000
275.8885164,89665.6315352,43168.6378614,-5.4653334,-0.1693403,8.3333333,0.0000000
276.6255824,89666.1796921,43169.1305989,-5.5551932,-0.1196308,8.3333333,0.0000000
277.4752793,89666.8160635,43169.6936409,-5.6551591,-0.1709165,8.3333333,0.0000000
278.2967003,89667.5254591,43170.1077549,-5.8408148,-0.1795958,8.3333333,0.0000000
279.0997693,89668.2786267,43170.3864273,-5.9469106,-0.1173376,8.3333333,0.0000000
279.9586875,89669.0941187,43170.6560813,-6.0358284,-0.1466131,8.3333333,0.0000000
280.8739772,89669.9946522,43170.8197724,-6.2070327,-0.2138235,8.3333333,0.0000000
281.7611711,89670.8814253,43170.7924531,-6.4212418,-0.2252584,8.3333333,0.0000000
282.5621578,89671.6561232,43170.5889271,-6.5873095,-0.1608171,8.3333333,0.0000000
283.3571628,89672.4024667,43170.3150577,-6.6779045,-0.1382319,8.3333333,0.0000000
284.1451936,89673.1160664,43169.9807406,-6.8061355,-0.1480510,8.3333333,0.0000000
285.0447791,89673.8599283,43169.4748517,-6.9277579,-0.1113835,8.3333333,0.0000000
285.9153852,89674.5294429,43168.9183401,-7.0033056,-0.0683817,8.3333333,0.0000000
286.8556349,89675.2207495,43168.2810295,-7.0515873,-0.0539770,8.3333333,0.0000000
287.8382728,89675.9116726,43167.5823147,-7.1070972,-0.0733723,8.3333333,0.0000000
288.8524173,89676.5765636,43166.8165412,-7.1980958,-0.0822387,8.3333333,0.0000000
289.8174699,89677.1164930,43166.0166645,-7.2698639,-0.0597616,8.3333333,0.0000000
290.8400010,89677.6725956,43165.1585737,-7.3168770,-0.0567379,8.3333333,0.0000000
291.8630323,89678.1623543,43164.2603925,-7.3859247,-0.0669273,8.3333333,0.0000000
292.8566464,89678.5819567,43163.3597245,-7.4518456,-0.0677591,8.3333333,0.0000000
293.8606441,89678.9437463,43162.4231779,-7.5212812,-0.0684198,8.3333333,0.0000000
294.8905065,89679.2457902,43161.4386039,-7.5910019,-0.0640105,8.3333333,0.0000000
295.9177695,89679.4781922,43160.4379747,-7.6529587,-0.0816251,8.3333333,0.0000000
296.8890121,89679.6446794,43159.4811079,-7.7541302,-0.0936371,8.3333333,0.0000000
297.8118515,89679.6664841,43158.5585261,-7.8303151,-0.0653256,8.3333333,0.0000000
