s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
90.7440360,89629.1478027,43153.0744838,-2.7374599,-0.0020412,9.7222222,0.0000000
91.7096129,89629.5266078,43152.1863141,-2.7372340,0.0023334,9.7222222,0.0000000
92.6751891,89629.9075742,43151.2990700,-2.7329538,0.0059481,9.7222222,0.0000000
93.6407640,89630.2939677,43150.4141774,-2.7257474,0.0080484,9.7222222,0.0000000
94.6063380,89630.6876808,43149.5325181,-2.7174111,0.0081853,9.7222222,0.0000000
95.5719124,89631.0887732,43148.6541908,-2.7099404,0.0065626,9.7222222,0.0000000
96.5374880,89631.4956158,43147.7785108,-2.7047378,0.0041969,9.7222222,0.0000000
97.5030646,89631.9058264,43146.9044025,-2.7018355,0.0026392,9.7222222,-5.4339682
98.4686414,89632.3177454,43146.0310977,-2.6996410,0.0033094,9.1666667,0.0000000
99.4342179,89632.7317886,43145.1587984,-2.6954447,0.0068571,9.1666667,0.0000000
100.3997922,89633.1510213,43144.2889836,-2.6863989,0.0129857,9.1666667,0.0000000
101.3653598,89633.5807732,43143.4243253,-2.6703674,0.0208218,9.1666667,0.0000000
102.3309139,89634.0276653,43142.5684150,-2.6461895,0.0295271,9.1666667,0.0000000
103.2964475,89634.4986933,43141.7255700,-2.6133480,0.0387156,9.1666667,0.0000000
104.2619524,89635.0007745,43140.9008797,-2.5714281,0.0484723,9.1666667,0.0000000
105.2274183,89635.5406918,43140.1004963,-2.5197494,0.0591764,9.1666667,0.0000000
106.1928311,89636.1251246,43139.3320821,-2.4571656,0.0714492,9.1666667,0.0000000
107.1581698,89636.7606556,43138.6054604,-2.3817987,0.0862409,9.1666667,0.0000000
108.1233993,89637.4537193,43137.9336488,-2.2906718,0.1049082,9.1666667,0.0000000
109.0884617,89638.2102079,43137.3344240,-2.1792953,0.1290066,9.1666667,0.0000000
110.0532589,89639.0341964,43136.8325510,-2.0417071,0.1577808,9.1666667,0.0000000
111.0176546,89639.9244334,43136.4616908,-1.8749057,0.1852978,9.1666667,0.0000000
111.9816958,89640.8665938,43136.2574629,-1.6843720,0.2041651,9.1666667,0.0000000
112.9456220,89641.8304299,43136.2442803,-1.4812820,0.2120335,9.1666667,0.0000000
113.9095819,89642.7765474,43136.4288892,-1.2755957,0.2103573,9.1666667,0.0000000
114.8737056,89643.6654318,43136.8022776,-1.0756955,0.1997863,9.1666667,0.0000000
115.8381214,89644.4654658,43137.3408343,-0.8902999,0.1822700,9.1666667,0.0000000
116.8028350,89645.1590667,43138.0113493,-0.7240731,0.1633028,9.1666667,0.0000000
117.7677600,89645.7398279,43138.7819312,-0.5751845,0.1473089,9.1666667,0.0000000
118.7328115,89646.2063345,43139.6267366,-0.4397705,0.1347224,9.1666667,0.0000000
119.6979576,89646.5598518,43140.5248081,-0.3151437,0.1247374,9.1666667,0.0000000
120.6631744,89646.8035845,43141.4587448,-0.1989820,0.1175387,9.1666667,0.0000000
121.6284276,89646.9408462,43142.4141887,-0.0882387,0.1130889,9.1666667,0.0000000
122.5937000,89646.9734584,43143.3789100,0.0193390,0.1098570,9.1666667,0.0000000
123.5589916,89646.9035660,43144.3416680,0.1238473,0.1060340,9.1666667,0.0000000
124.5243075,89646.7352834,43145.2922025,0.2240490,0.1006029,9.1666667,0.0000000
125.4896544,89646.4751239,43146.2218323,0.3180775,0.0929375,9.1666667,0.0000000
126.4550401,89646.1320809,43147.1242131,0.4034866,0.0823565,9.1666667,0.0000000
127.4204716,89645.7176449,43147.9961653,0.4770928,0.0688234,9.1666667,0.0000000
128.3859548,89645.2459022,43148.8385528,0.5363787,0.0540025,9.1666667,0.0000000
129.3514783,89644.7311796,43149.6554349,0.5813720,0.0402183,9.1666667,0.0000000
130.3170253,89644.1856078,43150.4520731,0.6140430,0.0282631,9.1666667,0.0000000
131.2825878,89643.6186217,43151.2336342,0.6359512,0.0175702,9.1666667,0.0000000
132.2481603,89643.0386635,43152.0056308,0.6479734,0.0084309,9.1666667,0.0000000
133.2137367,89642.4530425,43152.7733455,0.6522325,0.0023282,9.1666667,0.0000000
134.1793136,89641.8665268,43153.5403774,0.6524696,-0.0008615,9.1666667,0.0000000
135.1448905,89641.2805414,43154.3078146,0.6505688,-0.0037482,9.1666667,0.0000000
136.1104668,89640.6969463,43155.0770703,0.6452313,-0.0069908,9.1666667,0.0000000
137.0760402,89640.1191886,43155.8507163,0.6370684,-0.0073926,9.1666667,0.0000000
138.0416152,89639.5482302,43156.6293957,0.6309551,-0.0032012,9.1666667,0.0000000
139.0071920,89638.9799726,43157.4100504,0.6308865,0.0025794,9.1666667,0.0000000
139.9727680,89638.4091204,43158.1888089,0.6359363,0.0067852,9.1666667,0.0000000
140.9383429,89637.8330086,43158.9636832,0.6439898,0.0094161,9.1666667,0.0000000
141.9039161,89637.2496894,43159.7331441,0.6541202,0.0107084,9.1666667,0.0000000
142.8694884,89636.6579989,43160.4961856,0.6646693,0.0098627,9.1666667,0.0000000
143.8350622,89636.0585761,43161.2531698,0.6731666,0.0072217,9.1666667,0.0000000
144.8006381,89635.4540018,43162.0060487,0.6786155,0.0045217,9.1666667,0.0000000
145.7662145,89634.8463637,43162.7564578,0.6818986,0.0025964,9.1666667,0.0000000
146.7317912,89634.2368583,43163.5053513,0.6836296,0.0007546,9.1666667,0.0000000
147.6973681,89633.6266257,43164.2536527,0.6833559,-0.0012510,9.1666667,0.0000000
148.6629448,89633.0175303,43165.0028797,0.6812137,-0.0022805,9.1666667,0.0000000
149.6285213,89632.4105095,43165.7537884,0.6789519,-0.0006645,9.1666667,0.0000000
150.5940982,89631.8048096,43166.5057633,0.6799305,0.0039656,9.1666667,-12.1864948
151.5596732,89631.1963212,43167.2554813,0.6866101,0.0092292,7.7777778,0.0000000
152.5252442,89630.5806335,43167.9992931,0.6977535,0.0127685,7.7777778,0.0000000
153.4908148,89629.9555917,43168.7352614,0.7112678,0.0151383,7.7777778,0.0000000
154.4563810,89629.3200303,43169.4621588,0.7269876,0.0167985,7.7777778,0.0000000
155.4219434,89628.6721682,43170.1781094,0.7437078,0.0153846,7.7777778,0.0000000
156.3875112,89628.0126577,43170.8833521,0.7566973,0.0111065,7.7777778,0.0000000
157.3530861,89627.3464080,43171.5822413,0.7651562,0.0086193,7.7777778,0.0000000
158.3186600,89626.6750572,43172.2762306,0.7733425,0.0088044,7.7777778,0.0000000
159.2842317,89625.9974568,43172.9641161,0.7821587,0.0070304,7.7777778,0.0000000
160.2498068,89625.3139734,43173.6461613,0.7869193,0.0009240,7.7777778,0.0000000
161.2153833,89624.6298510,43174.3275676,0.7839432,-0.0069021,7.7777778,0.0000000
162.1809560,89623.9504410,43175.0136672,0.7735902,-0.0143753,7.7777778,0.0000000
163.1465203,89623.2805820,43175.7090831,0.7561825,-0.0219128,7.7777778,0.0000000
164.1120699,89622.6254815,43176.4183992,0.7312741,-0.0306601,7.7777778,0.0000000
165.0775983,89621.9911062,43177.1462819,0.6969755,-0.0419160,7.7777778,0.0000000
166.0430777,89621.3862099,43177.8987783,0.6503339,-0.0562064,7.7777778,0.0000000
167.0084828,89620.8224663,43178.6824875,0.5884474,-0.0736957,7.7777778,0.0000000
167.9737730,89620.3151998,43179.5037463,0.5080500,-0.0962843,7.7777778,0.0000000
168.9388617,89619.8843482,43180.3673220,0.4025822,-0.1281567,7.7777778,0.0000000
169.9035695,89619.5604846,43181.2760428,0.2607337,-0.1674076,7.7777778,0.0000000
170.8675575,89619.3888075,43182.2246206,0.0797038,-0.1995687,7.7777778,0.0000000
171.8311633,89619.4077676,43183.1880399,-0.1239537,-0.2136564,7.7777778,0.0000000
172.7949412,89619.6258083,43184.1268296,-0.3320940,-0.2151672,7.7777778,0.0000000
173.7586655,89620.0327902,43185.0004028,-0.5386889,-0.2084105,7.7777778,0.0000000
174.7226248,89620.6095212,43185.7728010,-0.7338434,-0.1867843,7.7777778,0.0000000
175.6871482,89621.3188354,43186.4263901,-0.8988993,-0.1536319,7.7777778,0.0000000
176.6520914,89622.1156230,43186.9706740,-1.0302710,-0.1237102,7.7777778,0.0000000
177.6172448,89622.9709183,43187.4178775,-1.1376719,-0.1015471,7.7777778,0.0000000
178.5825278,89623.8657280,43187.7799366,-1.2263013,-0.0835844,7.7777778,0.0000000
179.5479146,89624.7867011,43188.0693848,-1.2990458,-0.0713219,7.7777778,0.0000000
180.5133582,89625.7247039,43188.2979284,-1.3640118,-0.0713361,7.7777778,0.0000000
181.4787718,89626.6754435,43188.4656112,-1.4367856,-0.0866068,7.7777778,0.0000000
182.4440470,89627.6365078,43188.5556753,-1.5312225,-0.1053612,7.7777778,0.0000000
183.4091216,89628.6014837,43188.5418718,-1.6401695,-0.1109058,7.7777778,0.0000000
184.3742656,89629.5591647,43188.4220800,-1.7452950,-0.1077682,7.7777778,0.0000000
185.3394555,89630.5001217,43188.2071577,-1.8481981,-0.1117802,7.7777778,0.0000000
186.3044284,89631.4129457,43187.8942281,-1.9610490,-0.1186992,7.7777778,0.0000000
187.2693125,89632.2816673,43187.4743183,-2.0772706,-0.1112777,7.7777778,0.0000000
188.2343707,89633.0979373,43186.9594976,-2.1758085,-0.0870622,7.7777778,0.0000000
189.1996613,89633.8679482,43186.3773729,-2.2453311,-0.0562826,7.7777778,0.0000000
190.1651347,89634.6053014,43185.7541160,-2.2844769,-0.0251966,7.7777778,0.0000000
191.1307011,89635.3276283,43185.1133646,-2.2939867,0.0043908,7.7777778,0.0000000
192.0962610,89636.0530591,43184.4761393,-2.2759977,0.0314110,7.7777778,0.0000000
193.0617313,89636.7978932,43183.8618470,-2.2333310,0.0549320,7.7777778,0.0000000
194.0270638,89637.5748134,43183.2889056,-2.1699348,0.0749199,7.7777778,0.0000000
194.9922648,89638.3911204,43182.7738756,-2.0886957,0.0943034,7.7777778,0.0000000
195.9572703,89639.2502003,43182.3343105,-1.9879098,0.1158064,7.7777778,0.0000000
196.9219917,89640.1526473,43181.9933169,-1.8652210,0.1360581,7.7777778,0.0000000
197.8865013,89641.0922907,43181.7757187,-1.7254223,0.1487527,7.7777778,0.0000000
198.8509625,89642.0535362,43181.6970250,-1.5782814,0.1520696,7.7777778,0.0000000
199.8154970,89643.0159254,43181.7613199,-1.4320806,0.1468399,7.7777778,0.0000000
200.7801949,89643.9592865,43181.9630912,-1.2949931,0.1327607,7.7777778,0.0000000
201.7451259,89644.8686962,43182.2856836,-1.1759018,0.1107716,7.7777778,0.0000000
202.7102960,89645.7382439,43182.7045394,-1.0811927,0.0844168,7.7777778,0.0000000
203.6756571,89646.5710162,43183.1928143,-1.0129325,0.0580073,7.7777778,0.0000000
204.6411416,89647.3757279,43183.7262928,-0.9691896,0.0347691,7.7777778,0.0000000
205.6066901,89648.1628040,43184.2855737,-0.9457923,0.0180559,7.7777778,0.0000000
206.5722630,89648.9417509,43184.8561636,-0.9343214,0.0059428,7.7777778,0.0000000
207.5378359,89649.7158096,43185.4333675,-0.9343158,-0.0105426,7.7777778,0.0000000
208.5033957,89650.4947395,43186.0039582,-0.9546806,-0.0307519,7.7777778,0.0000000
209.4688707,89651.2915789,43186.5491086,-0.9936988,-0.0435991,7.7777778,0.0000000
210.4343643,89652.1125628,43187.0572064,-1.0388690,-0.0508160,7.7777778,0.0000000
211.3998256,89652.9553235,43187.5282370,-1.0918221,-0.0679594,7.7777778,0.0000000
212.3651137,89653.8252345,43187.9466100,-1.1700815,-0.0971862,7.7777778,0.0000000
213.3301106,89654.7306850,43188.2803442,-1.2794191,-0.1279542,7.7777778,0.0000000
214.2947645,89655.6700241,43188.4998869,-1.4169884,-0.1562487,7.7777778,0.0000000
215.2590208,89656.6313498,43188.5750088,-1.5808088,-0.1803276,7.7777778,0.0000000
216.2229394,89657.5906394,43188.4806561,-1.7646915,-0.1960310,7.7777778,0.0000000
217.1867075,89658.5142294,43188.2052827,-1.9586951,-0.2013900,7.7777778,0.0000000
218.1505369,89659.3664429,43187.7550613,-2.1528903,-0.1984935,7.7777778,0.0000000
219.1145410,89660.1171506,43187.1502955,-2.3413575,-0.1920903,7.7777778,0.0000000
220.0787169,89660.7440473,43186.4177411,-2.5232749,-0.1863723,7.7777778,0.0000000
221.0430107,89661.2305422,43185.5851637,-2.7007709,-0.1827382,7.7777778,0.0000000
222.0073803,89661.5637913,43184.6802031,-2.8757154,-0.1797690,7.7777778,0.0000000
222.9718243,89661.7354343,43183.7311557,-3.0475118,-0.1746629,7.7777778,0.0000000
223.9363811,89661.7443540,43182.7666402,3.0705451,-0.1651337,7.7777778,0.0000000
224.9011023,89661.5989203,43181.8129442,2.9170846,-0.1510139,7.7777778,0.0000000
225.8660093,89661.3159166,43180.8904722,2.7791445,-0.1345904,7.7777778,0.0000000
226.8310793,89660.9160540,43180.0121386,2.6573282,-0.1193210,7.7777778,0.0000000
227.7962639,89660.4187340,43179.1849421,2.5488245,-0.1078401,7.7777778,0.0000000
228.7615129,89659.8390273,43178.4131611,2.4491499,-0.1006407,7.7777778,0.0000000
229.7267931,89659.1876796,43177.7007624,2.3545347,-0.0961255,7.7777778,0.0000000
230.6920921,89658.4731092,43177.0517698,2.2635721,-0.0917472,7.7777778,0.0000000
231.6574154,89657.7035867,43176.4689455,2.1774054,-0.0853050,7.7777778,0.0000000
232.6227777,89656.8882576,43175.9520675,2.0988749,-0.0755977,7.7777778,0.0000000
233.5881924,89656.0369634,43175.4967393,2.0314432,-0.0623712,7.7777778,0.0000000
234.5536651,89655.1594405,43175.0941340,1.9784431,-0.0459697,7.7777778,0.0000000
235.5191911,89654.2646465,43174.7313886,1.9426757,-0.0271924,7.7777778,0.0000000
236.4847547,89653.3605068,43174.3925016,1.9259321,-0.0073246,7.7777778,0.0000000
237.4503311,89652.4540220,43174.0599012,1.9285308,0.0122258,7.7777778,0.0000000
238.4158944,89651.5516561,43173.7163196,1.9495419,0.0306424,7.7777778,0.0000000
239.3814230,89650.6599883,43173.3459496,1.9877042,0.0475582,7.7777778,0.0000000
240.3468974,89649.7865285,43172.9345996,2.0413769,0.0629670,7.7777778,0.0000000
241.3123117,89648.9397748,43172.4708831,2.1092864,0.0784854,7.7777778,0.0000000
242.2776476,89648.1301733,43171.9451277,2.1929126,0.0976020,7.7777778,0.0000000
243.2428460,89647.3726034,43171.3470508,2.2977104,0.1223748,7.7777778,0.0000000
244.2078100,89646.6903791,43170.6646101,2.4291158,0.1506799,7.7777778,0.0000000
245.1724915,89646.1145134,43169.8906662,2.5884692,0.1782074,7.7777778,0.0000000
246.1368964,89645.6807345,43169.0293226,2.7728933,0.2015741,7.7777778,0.0000000
247.1011073,89645.4227597,43168.1002631,2.9772281,0.2170049,7.7777778,0.0000000
248.0652477,89645.3669944,43167.1377367,-3.0918302,0.2188315,7.7777778,0.0000000
249.0295979,89645.5181315,43166.1853036,-2.8839427,0.2054524,7.7777778,0.0000000
249.9943204,89645.8560708,43165.2817072,-2.6954975,0.1844396,7.7777778,0.0000000
250.9593054,89646.3474604,43164.4512059,-2.5280283,0.1654865,7.7777778,0.0000000
251.9244105,89646.9638976,43163.7086206,-2.3760937,0.1508134,7.7777778,0.0000000
252.8895796,89647.6814126,43163.0630793,-2.2369171,0.1377144,7.7777778,0.0000000
253.8548113,89648.4782697,43162.5183856,-2.1102497,0.1247477,7.7777778,0.0000000
254.8200996,89649.3347835,43162.0732279,-1.9960893,0.1118980,7.7777778,0.0000000
255.7854454,89650.2343540,43161.7229916,-1.8942156,0.0989359,7.7777778,0.0000000
256.7508449,89651.1633317,43161.4603197,-1.8050693,0.0854254,7.7777778,0.0000000
257.7162951,89652.1108590,43161.2751540,-1.7292719,0.0719478,7.7777778,-4.3155788
258.6817894,89653.0689442,43161.1557729,-1.6661421,0.0605068,7.2222222,0.0000000
259.6473090,89654.0323151,43161.0913940,-1.6124324,0.0534197,7.2222222,0.0000000
260.6128382,89654.9977122,43161.0754201,-1.5629860,0.0518690,7.2222222,0.0000000
261.5783665,89655.9627411,43161.1064716,-1.5122703,0.0562119,7.2222222,0.0000000
262.5438820,89656.9247800,43161.1883326,-1.4544383,0.0669151,7.2222222,0.0000000
263.5093657,89657.8797332,43161.3305410,-1.3830574,0.0841371,7.2222222,0.0000000
264.4747866,89658.8202456,43161.5484259,-1.2919776,0.1049522,7.2222222,0.0000000
265.4401034,89659.7334784,43161.8612236,-1.1804223,0.1218373,7.2222222,0.0000000
266.4053419,89660.6023052,43162.2817295,-1.0567639,0.1278461,7.2222222,0.0000000
267.3705907,89661.4111230,43162.8085305,-0.9336169,0.1211215,7.2222222,0.0000000
268.3358903,89662.1512552,43163.4282139,-0.8229329,0.1026748,7.2222222,0.0000000
269.3012929,89662.8247780,43164.1198562,-0.7353824,0.0748266,7.2222222,0.0000000
270.2668053,89663.4457754,43164.8591644,-0.6784491,0.0428804,7.2222222,0.0000000
271.2323706,89664.0364490,43165.6229844,-0.6525770,0.0127431,7.2222222,0.0000000
272.1979474,89664.6184153,43166.3934737,-0.6538404,-0.0155313,7.2222222,0.0000000
273.1635114,89665.2110163,43167.1557978,-0.6825701,-0.0465132,7.2222222,0.0000000
274.1290184,89665.8362252,43167.8915406,-0.7436606,-0.0806027,7.2222222,0.0000000
275.0943993,89666.5171920,43168.5758246,-0.8382048,-0.1122043,7.2222222,0.0000000
276.0596670,89667.2693644,43169.1807860,-0.9602877,-0.1373839,7.2222222,0.0000000
277.0248300,89668.0953707,43169.6800387,-1.1034149,-0.1578833,7.2222222,0.0000000
277.9898283,89668.9875065,43170.0478912,-1.2650281,-0.1753266,7.2222222,0.0000000
278.9546394,89669.9289722,43170.2588477,-1.4417618,-0.1867772,7.2222222,0.0000000
279.9193113,89670.8929614,43170.2951343,-1.6254116,-0.1881433,7.2222222,0.0000000
280.8839659,89671.8472325,43170.1539772,-1.8047516,-0.1782094,7.2222222,0.0000000
281.8487425,89672.7627156,43169.8495357,-1.9692543,-0.1596387,7.2222222,0.0000000
282.8137045,89673.6204702,43169.4074853,-2.1128126,-0.1375459,7.2222222,0.0000000
283.7788365,89674.4125532,43168.8560469,-2.2347309,-0.1165363,7.2222222,0.0000000
284.7440949,89675.1384315,43168.2197886,-2.3377731,-0.0989874,7.2222222,0.0000000
285.7094388,89675.8010570,43167.5177799,-2.4258363,-0.0855623,7.2222222,0.0000000
286.6748374,89676.4043085,43166.7640677,-2.5029718,-0.0762458,7.2222222,0.0000000
287.6402671,89676.9512417,43165.9685059,-2.5730538,-0.0704375,7.2222222,0.0000000
288.6057122,89677.4433026,43165.1378675,-2.6389778,-0.0668480,7.2222222,0.0000000
289.5711686,89677.8809111,43164.2772834,-2.7021307,-0.0646105,7.2222222,0.0000000
290.5366340,89678.2644247,43163.3912581,-2.7637356,-0.0639902,7.2222222,0.0000000
291.5020983,89678.5929536,43162.4834090,-2.8256912,-0.0653049,7.2222222,0.0000000
292.4675536,89678.8640160,43161.5567865,-2.8898342,-0.0685411,7.2222222,0.0000000
293.4329969,89679.0736955,43160.6143879,-2.9580371,-0.0738285,7.2222222,0.0000000
294.3984137,89679.2162287,43159.6595508,-3.0323868,-0.0808241,7.2222222,0.0000000
295.3637948,89679.2839713,43158.6965495,-3.1140922,-0.0883436,7.2222222,0.0000000
296.3291435,89679.2692696,43157.7313127,3.0802309,-0.0955898,7.2222222,0.0000000
